Time,FLOW
2003-07-05 00:00:00,0.090281366
2003-07-06 00:00:00,0.071005208
2003-07-07 00:00:00,0.059513194
2003-07-08 00:00:00,0.052567708
2003-07-09 00:00:00,0.051257523
2003-07-10 00:00:00,0.048014583
2003-07-11 00:00:00,0.047193403
2003-07-12 00:00:00,1.019294907
2003-07-13 00:00:00,0.325325347
2003-07-14 00:00:00,0.170306019
2003-07-15 00:00:00,0.108757176
2003-07-16 00:00:00,0.083186458
2003-07-17 00:00:00,0.066738079
2003-07-18 00:00:00,0.057836343
2003-07-19 00:00:00,0.050261111
2003-07-20 00:00:00,0.043995833
2003-07-21 00:00:00,0.044656134
2003-07-22 00:00:00,0.169411111
2003-07-23 00:00:00,0.485695255
2003-07-24 00:00:00,1.857592477
2003-07-25 00:00:00,2.895900347
2003-07-26 00:00:00,0.661028472
2003-07-27 00:00:00,0.323506597
2003-07-28 00:00:00,0.77242037
2003-07-29 00:00:00,0.694890162
2003-07-30 00:00:00,0.317306481
2003-07-31 00:00:00,0.213975694
2003-08-01 00:00:00,0.170232407
2003-08-02 00:00:00,0.129503472
2003-08-03 00:00:00,0.101907986
2003-08-04 00:00:00,0.0786875
2003-08-05 00:00:00,0.82125
2003-08-06 00:00:00,0.378979745
2003-08-07 00:00:00,0.235459375
2003-08-08 00:00:00,1.472006134
2003-08-09 00:00:00,0.795229051
2003-08-10 00:00:00,0.328319907
2003-08-11 00:00:00,0.657471759
2003-08-12 00:00:00,0.363526389
2003-08-13 00:00:00,0.714506713
2003-08-14 00:00:00,0.570903356
2003-08-15 00:00:00,0.264866551
2003-08-16 00:00:00,0.186740972
2003-08-17 00:00:00,0.155737269
2003-08-18 00:00:00,0.201670255
2003-08-19 00:00:00,0.134888194
2003-08-20 00:00:00,0.108835995
2003-08-21 00:00:00,0.457822801
2003-08-22 00:00:00,0.250978472
2003-08-23 00:00:00,1.480353819
2003-08-24 00:00:00,3.841786574
2003-08-25 00:00:00,1.063013079
2003-08-26 00:00:00,0.460291551
2003-08-27 00:00:00,0.290652199
2003-08-28 00:00:00,0.213312963
2003-08-29 00:00:00,0.160442245
2003-08-30 00:00:00,0.522282292
2003-08-31 00:00:00,1.090743171
2003-09-01 00:00:00,0.451705208
2003-09-02 00:00:00,0.358508102
2003-09-03 00:00:00,0.283171412
2003-09-04 00:00:00,0.192764352
2003-09-05 00:00:00,0.148009954
2003-09-06 00:00:00,0.252761574
2003-09-07 00:00:00,0.189825
2003-09-08 00:00:00,0.138656134
2003-09-09 00:00:00,0.116124653
2003-09-10 00:00:00,0.098657407
2003-09-11 00:00:00,0.108099653
2003-09-12 00:00:00,0.124780787
2003-09-13 00:00:00,0.096979398
2003-09-14 00:00:00,0.860597454
2003-09-15 00:00:00,0.584869213
2003-09-16 00:00:00,0.819697801
2003-09-17 00:00:00,0.950138657
2003-09-18 00:00:00,1.002043981
2003-09-19 00:00:00,0.530862963
2003-09-20 00:00:00,0.279110069
2003-09-21 00:00:00,0.20555081
2003-09-22 00:00:00,0.157897454
2003-09-23 00:00:00,0.137375926
2003-09-24 00:00:00,0.143909491
2003-09-25 00:00:00,0.165265162
2003-09-26 00:00:00,0.179193287
2003-09-27 00:00:00,0.365889005
2003-09-28 00:00:00,0.17015463
2003-09-29 00:00:00,0.112147222
2003-09-30 00:00:00,0.086823495
2003-10-01 00:00:00,0.314000926
2003-10-02 00:00:00,0.296412269
2003-10-03 00:00:00,0.210338889
2003-10-04 00:00:00,0.15888831
2003-10-05 00:00:00,0.118842014
2003-10-06 00:00:00,0.096443056
2003-10-07 00:00:00,0.085991435
2003-10-08 00:00:00,0.09864838
2003-10-09 00:00:00,0.086417593
2003-10-10 00:00:00,0.072075231
2003-10-11 00:00:00,0.059546412
2003-10-12 00:00:00,0.049497685
2003-10-13 00:00:00,0.043420833
2003-10-14 00:00:00,0.038283681
2003-10-15 00:00:00,0.033769676
2003-10-16 00:00:00,0.029678241
2003-10-17 00:00:00,0.027258102
2003-10-18 00:00:00,0.024104398
2003-10-19 00:00:00,0.021535764
2003-10-20 00:00:00,0.021303819
2003-10-21 00:00:00,0.024436458
2003-10-22 00:00:00,0.027185995
2003-10-23 00:00:00,0.023288542
2003-10-24 00:00:00,0.019835417
2003-10-25 00:00:00,0.021173032
2003-10-26 00:00:00,0.042240972
2003-10-27 00:00:00,0.028716088
2003-10-28 00:00:00,0.035757639
2003-10-29 00:00:00,0.031841667
2003-10-30 00:00:00,0.02765
2003-10-31 00:00:00,0.31278588
2003-11-01 00:00:00,0.148229745
2003-11-02 00:00:00,0.101075463
2003-11-03 00:00:00,0.062864699
2003-11-04 00:00:00,0.041965509
2003-11-05 00:00:00,0.029622454
2003-11-06 00:00:00,0.025460417
2003-11-07 00:00:00,0.021406019
2003-11-08 00:00:00,0.018617477
2003-11-09 00:00:00,0.016753472
2003-11-10 00:00:00,0.015311574
2003-11-11 00:00:00,0.014231829
2003-11-12 00:00:00,0.01025
2003-11-13 00:00:00,0.008106597
2003-11-14 00:00:00,0.008868171
2003-11-15 00:00:00,0.009164236
2003-11-16 00:00:00,0.008586574
2003-11-17 00:00:00,0.009323495
2003-11-18 00:00:00,0.011313079
2003-11-19 00:00:00,0.011114468
2003-11-20 00:00:00,0.00546713
2003-11-21 00:00:00,0.003679861
2003-11-22 00:00:00,0.002690394
2003-11-23 00:00:00,0.002492477
2003-11-24 00:00:00,0.002377431
2003-11-25 00:00:00,0.003653704
2003-11-26 00:00:00,0.003468519
2003-11-27 00:00:00,0.002646296
2003-11-28 00:00:00,0.001831481
2003-11-29 00:00:00,0.001720023
2003-11-30 00:00:00,0.001377546
2003-12-01 00:00:00,0.001167361
2003-12-02 00:00:00,0.001338542
2003-12-03 00:00:00,0.001042824
2003-12-04 00:00:00,0.000900347
2003-12-05 00:00:00,0.000876968
2003-12-06 00:00:00,0.000831134
2003-12-07 00:00:00,0.000814699
2003-12-08 00:00:00,0.000838889
2003-12-09 00:00:00,0.000861227
2003-12-10 00:00:00,0.000977778
2003-12-11 00:00:00,0.000883449
2003-12-12 00:00:00,0.000850463
2003-12-13 00:00:00,0.000891435
2003-12-14 00:00:00,0.000983218
2003-12-15 00:00:00,0.000953819
2003-12-16 00:00:00,0.001654514
2003-12-17 00:00:00,0.001465278
2003-12-18 00:00:00,0.001598843
2003-12-19 00:00:00,0.001029977
2003-12-20 00:00:00,0.001204282
2003-12-21 00:00:00,0.001032986
2003-12-22 00:00:00,0.000959606
2003-12-23 00:00:00,0.000991782
2003-12-24 00:00:00,0.000951389
2003-12-25 00:00:00,0.001087616
2003-12-26 00:00:00,0.001031366
2003-12-27 00:00:00,0.000939583
2003-12-28 00:00:00,0.000970023
2003-12-29 00:00:00,0.000874653
2003-12-30 00:00:00,0.001490856
2003-12-31 00:00:00,0.00095463
2004-01-01 00:00:00,0.001170139
2004-01-02 00:00:00,0.001453009
2004-01-03 00:00:00,0.001628935
2004-01-04 00:00:00,0.001421412
2004-01-05 00:00:00,0.001326736
2004-01-06 00:00:00,0.000877431
2004-01-07 00:00:00,0.000920486
2004-01-08 00:00:00,0.000885185
2004-01-09 00:00:00,0.000907176
2004-01-10 00:00:00,0.000887731
2004-01-11 00:00:00,0.000911806
2004-01-12 00:00:00,0.001000116
2004-01-13 00:00:00,0.000999769
2004-01-14 00:00:00,0.001036111
2004-01-15 00:00:00,0.001055903
2004-01-16 00:00:00,0.001046296
2004-01-17 00:00:00,0.000945255
2004-01-18 00:00:00,0.00100162
2004-01-19 00:00:00,0.000987269
2004-01-20 00:00:00,0.001133449
2004-01-21 00:00:00,0.0008875
2004-01-22 00:00:00,0.000878125
2004-01-23 00:00:00,0.000893056
2004-01-24 00:00:00,0.000890972
2004-01-25 00:00:00,0.000885417
2004-01-26 00:00:00,0.000883449
2004-01-27 00:00:00,0.000882986
2004-01-28 00:00:00,0.000877315
2004-01-29 00:00:00,0.000882407
2004-01-30 00:00:00,0.000896875
2004-01-31 00:00:00,0.000901273
2004-02-01 00:00:00,0.000908102
2004-02-02 00:00:00,0.000915509
2004-02-03 00:00:00,0.000904861
2004-02-04 00:00:00,0.000904167
2004-02-05 00:00:00,0.000892824
2004-02-06 00:00:00,0.000889815
2004-02-07 00:00:00,0.000883102
2004-02-08 00:00:00,0.000888079
2004-02-09 00:00:00,0.000891667
2004-02-10 00:00:00,0.000885301
2004-02-11 00:00:00,0.000879977
2004-02-12 00:00:00,0.000875694
2004-02-13 00:00:00,0.000871412
2004-02-14 00:00:00,0.000867708
2004-02-15 00:00:00,0.000872454
2004-02-16 00:00:00,0.000867477
2004-02-17 00:00:00,0.000858102
2004-02-18 00:00:00,0.000850579
2004-02-19 00:00:00,0.000840046
2004-02-20 00:00:00,0.000862616
2004-02-21 00:00:00,0.000891782
2004-02-22 00:00:00,0.000896528
2004-02-23 00:00:00,0.000885301
2004-02-24 00:00:00,0.0008875
2004-02-25 00:00:00,0.000889699
2004-02-26 00:00:00,0.000892245
2004-02-27 00:00:00,0.000903472
2004-02-28 00:00:00,0.000887731
2004-02-29 00:00:00,0.00089213
2004-03-01 00:00:00,0.00089213
2004-03-02 00:00:00,0.00088831
2004-03-03 00:00:00,0.000883449
2004-03-04 00:00:00,0.000876042
2004-03-05 00:00:00,0.000879861
2004-03-06 00:00:00,0.00089838
2004-03-07 00:00:00,0.00090081
2004-03-08 00:00:00,0.000901157
2004-03-09 00:00:00,0.000906829
2004-03-10 00:00:00,0.000903241
2004-03-11 00:00:00,0.00090081
2004-03-12 00:00:00,0.000901157
2004-03-13 00:00:00,0.000907407
2004-03-14 00:00:00,0.000915625
2004-03-15 00:00:00,0.000912384
2004-03-16 00:00:00,0.000915972
2004-03-17 00:00:00,0.000917824
2004-03-18 00:00:00,0.000907755
2004-03-19 00:00:00,0.00091412
2004-03-20 00:00:00,0.000911111
2004-03-21 00:00:00,0.000913426
2004-03-22 00:00:00,0.000915856
2004-03-23 00:00:00,0.000917245
2004-03-24 00:00:00,0.000911111
2004-03-25 00:00:00,0.000910417
2004-03-26 00:00:00,0.000916088
2004-03-27 00:00:00,0.000910301
2004-03-28 00:00:00,0.001122106
2004-03-29 00:00:00,0.002316782
2004-03-30 00:00:00,0.001025579
2004-03-31 00:00:00,0.000966551
2004-04-01 00:00:00,0.000957176
2004-04-02 00:00:00,0.000968519
2004-04-03 00:00:00,0.000972338
2004-04-04 00:00:00,0.000972338
2004-04-05 00:00:00,0.000972338
2004-04-06 00:00:00,0.000971181
2004-04-07 00:00:00,0.000957986
2004-04-08 00:00:00,0.000954745
2004-04-09 00:00:00,0.000961806
2004-04-10 00:00:00,0.00097037
2004-04-11 00:00:00,0.000971759
2004-04-12 00:00:00,0.000964583
2004-04-13 00:00:00,0.000956134
2004-04-14 00:00:00,0.000955208
2004-04-15 00:00:00,0.00096956
2004-04-16 00:00:00,0.000986227
2004-04-17 00:00:00,0.000980903
2004-04-18 00:00:00,0.000979051
2004-04-19 00:00:00,0.000981134
2004-04-20 00:00:00,0.000974421
2004-04-21 00:00:00,0.000966319
2004-04-22 00:00:00,0.000987616
2004-04-23 00:00:00,0.001100579
2004-04-24 00:00:00,0.001078935
2004-04-25 00:00:00,0.001072801
2004-04-26 00:00:00,0.001101505
2004-04-27 00:00:00,0.00110162
2004-04-28 00:00:00,0.00110162
2004-04-29 00:00:00,0.00110162
2004-04-30 00:00:00,0.001169329
2004-05-01 00:00:00,0.001308333
2004-05-02 00:00:00,0.001108102
2004-05-03 00:00:00,0.001059491
2004-05-04 00:00:00,0.001344329
2004-05-05 00:00:00,0.001555671
2004-05-06 00:00:00,0.001254282
2004-05-07 00:00:00,0.001176505
2004-05-08 00:00:00,0.001154282
2004-05-09 00:00:00,0.001122338
2004-05-10 00:00:00,0.001040625
2004-05-11 00:00:00,0.001000231
2004-05-12 00:00:00,0.00103044
2004-05-13 00:00:00,0.0011125
2004-05-14 00:00:00,0.00115544
2004-05-15 00:00:00,0.001272917
2004-05-16 00:00:00,0.001813773
2004-05-17 00:00:00,0.001829282
2004-05-18 00:00:00,0.009996065
2004-05-19 00:00:00,0.002283102
2004-05-20 00:00:00,0.00191169
2004-05-21 00:00:00,0.001780903
2004-05-22 00:00:00,0.001729051
2004-05-23 00:00:00,0.002504861
2004-05-24 00:00:00,0.002326505
2004-05-25 00:00:00,0.002338426
2004-05-26 00:00:00,0.0023625
2004-05-27 00:00:00,0.002184144
2004-05-28 00:00:00,0.002934144
2004-05-29 00:00:00,0.004269329
2004-05-30 00:00:00,0.003349306
2004-05-31 00:00:00,0.002942245
2004-06-01 00:00:00,0.002690394
2004-06-02 00:00:00,0.0027125
2004-06-03 00:00:00,0.003003241
2004-06-04 00:00:00,0.002905671
2004-06-05 00:00:00,0.002815972
2004-06-06 00:00:00,0.002768866
2004-06-07 00:00:00,0.003807755
2004-06-08 00:00:00,0.003539699
2004-06-09 00:00:00,0.00548912
2004-06-10 00:00:00,0.009967708
2004-06-11 00:00:00,0.009341088
2004-06-12 00:00:00,0.006987731
2004-06-13 00:00:00,0.010444676
2004-06-14 00:00:00,0.051684259
2004-06-15 00:00:00,0.134741088
2004-06-16 00:00:00,0.034243634
2004-06-17 00:00:00,0.021249306
2004-06-18 00:00:00,0.116313657
2004-06-19 00:00:00,0.524577199
2004-06-20 00:00:00,0.177794907
2004-06-21 00:00:00,0.108681481
2004-06-22 00:00:00,0.067479977
2004-06-23 00:00:00,0.049388889
2004-06-24 00:00:00,0.102234954
2004-06-25 00:00:00,0.845565509
2004-06-26 00:00:00,0.385025
2004-06-27 00:00:00,0.15914537
2004-06-28 00:00:00,0.099462616
2004-06-29 00:00:00,0.098425
2004-06-30 00:00:00,0.309683333
2004-07-01 00:00:00,0.308226852
2004-07-02 00:00:00,0.190099074
2004-07-03 00:00:00,0.140175463
2004-07-04 00:00:00,0.110683449
2004-07-05 00:00:00,0.122793056
2004-07-06 00:00:00,0.105379398
2004-07-07 00:00:00,0.107200926
2004-07-08 00:00:00,0.107186921
2004-07-09 00:00:00,0.149922801
2004-07-10 00:00:00,0.115516782
2004-07-11 00:00:00,0.253333912
2004-07-12 00:00:00,0.246934606
2004-07-13 00:00:00,0.156220023
2004-07-14 00:00:00,0.114126736
2004-07-15 00:00:00,0.092954514
2004-07-16 00:00:00,0.087327315
2004-07-17 00:00:00,0.151935532
2004-07-18 00:00:00,0.161118287
2004-07-19 00:00:00,0.125634838
2004-07-20 00:00:00,0.097933218
2004-07-21 00:00:00,0.079444213
2004-07-22 00:00:00,0.069978241
2004-07-23 00:00:00,0.623806944
2004-07-24 00:00:00,1.177508333
2004-07-25 00:00:00,0.488576389
2004-07-26 00:00:00,0.370941551
2004-07-27 00:00:00,0.279245255
2004-07-28 00:00:00,1.503367245
2004-07-29 00:00:00,0.581892708
2004-07-30 00:00:00,0.324879514
2004-07-31 00:00:00,0.208262616
2004-08-01 00:00:00,0.250099074
2004-08-02 00:00:00,0.840476157
2004-08-03 00:00:00,8.990060995
2004-08-04 00:00:00,5.013965856
2004-08-05 00:00:00,2.679299306
2004-08-06 00:00:00,1.122149306
2004-08-07 00:00:00,0.619693403
2004-08-08 00:00:00,0.395670718
2004-08-09 00:00:00,0.473697569
2004-08-10 00:00:00,0.33133044
2004-08-11 00:00:00,0.254521759
2004-08-12 00:00:00,0.193534028
2004-08-13 00:00:00,0.502321065
2004-08-14 00:00:00,0.631616551
2004-08-15 00:00:00,0.310181713
2004-08-16 00:00:00,0.207231481
2004-08-17 00:00:00,0.169788194
2004-08-18 00:00:00,0.144447685
2004-08-19 00:00:00,0.123970718
2004-08-20 00:00:00,0.106720023
2004-08-21 00:00:00,0.088642245
2004-08-22 00:00:00,0.075302894
2004-08-23 00:00:00,0.066635648
2004-08-24 00:00:00,0.061560532
2004-08-25 00:00:00,0.053532523
2004-08-26 00:00:00,0.051617014
2004-08-27 00:00:00,0.052275347
2004-08-28 00:00:00,0.044557755
2004-08-29 00:00:00,0.056027199
2004-08-30 00:00:00,0.065851042
2004-08-31 00:00:00,0.076964236
2004-09-01 00:00:00,0.066938542
2004-09-02 00:00:00,0.057461343
2004-09-03 00:00:00,0.051290856
2004-09-04 00:00:00,0.048912847
2004-09-05 00:00:00,0.048097222
2004-09-06 00:00:00,0.044094097
2004-09-07 00:00:00,0.060293634
2004-09-08 00:00:00,0.888691667
2004-09-09 00:00:00,0.232085995
2004-09-10 00:00:00,0.153629398
2004-09-11 00:00:00,0.300208102
2004-09-12 00:00:00,0.1639
2004-09-13 00:00:00,0.12270787
2004-09-14 00:00:00,0.109152083
2004-09-15 00:00:00,0.083198264
2004-09-16 00:00:00,0.066768866
2004-09-17 00:00:00,0.057086921
2004-09-18 00:00:00,0.050252662
2004-09-19 00:00:00,0.044510532
2004-09-20 00:00:00,0.038262731
2004-09-21 00:00:00,0.033230324
2004-09-22 00:00:00,0.03023912
2004-09-23 00:00:00,0.045077662
2004-09-24 00:00:00,0.044748032
2004-09-25 00:00:00,0.040751736
2004-09-26 00:00:00,0.034424306
2004-09-27 00:00:00,0.029227894
2004-09-28 00:00:00,0.036076852
2004-09-29 00:00:00,0.06814919
2004-09-30 00:00:00,0.048278588
2004-10-01 00:00:00,0.042909954
2004-10-02 00:00:00,0.034562847
2004-10-03 00:00:00,0.029357986
2004-10-04 00:00:00,0.025673264
2004-10-05 00:00:00,0.023116667
2004-10-06 00:00:00,0.021292245
2004-10-07 00:00:00,0.019653125
2004-10-08 00:00:00,0.018061921
2004-10-09 00:00:00,0.017209954
2004-10-10 00:00:00,0.016003356
2004-10-11 00:00:00,0.014732292
2004-10-12 00:00:00,0.012723148
2004-10-13 00:00:00,0.011616551
2004-10-14 00:00:00,0.011856597
2004-10-15 00:00:00,0.012748264
2004-10-16 00:00:00,0.012659722
2004-10-17 00:00:00,0.011799421
2004-10-18 00:00:00,0.010496065
2004-10-19 00:00:00,0.009560764
2004-10-20 00:00:00,0.008181366
2004-10-21 00:00:00,0.00760544
2004-10-22 00:00:00,0.007814236
2004-10-23 00:00:00,0.008194329
2004-10-24 00:00:00,0.008366898
2004-10-25 00:00:00,0.007734259
2004-10-26 00:00:00,0.008056481
2004-10-27 00:00:00,0.010041667
2004-10-28 00:00:00,0.011292824
2004-10-29 00:00:00,0.009642361
2004-10-30 00:00:00,0.008240278
2004-10-31 00:00:00,0.007056481
2004-11-01 00:00:00,0.005288079
2004-11-02 00:00:00,0.006222222
2004-11-03 00:00:00,0.006207176
2004-11-04 00:00:00,0.012058912
2004-11-05 00:00:00,0.049162963
2004-11-06 00:00:00,0.05721088
2004-11-07 00:00:00,0.030147106
2004-11-08 00:00:00,0.021722685
2004-11-09 00:00:00,0.018062384
2004-11-10 00:00:00,0.013574653
2004-11-11 00:00:00,0.022655093
2004-11-12 00:00:00,0.042518519
2004-11-13 00:00:00,0.040020486
2004-11-14 00:00:00,0.05019456
2004-11-15 00:00:00,0.031957986
2004-11-16 00:00:00,0.023270486
2004-11-17 00:00:00,0.016113773
2004-11-18 00:00:00,0.010795023
2004-11-19 00:00:00,0.007615625
2004-11-20 00:00:00,0.005808565
2004-11-21 00:00:00,0.005094792
2004-11-22 00:00:00,0.004443519
2004-11-23 00:00:00,0.003779051
2004-11-24 00:00:00,0.003242477
2004-11-25 00:00:00,0.002683796
2004-11-26 00:00:00,0.002078241
2004-11-27 00:00:00,0.001716782
2004-11-28 00:00:00,0.001288657
2004-11-29 00:00:00,0.001281134
2004-11-30 00:00:00,0.001317014
2004-12-01 00:00:00,0.001430208
2004-12-02 00:00:00,0.001142708
2004-12-03 00:00:00,0.001705903
2004-12-04 00:00:00,0.002534259
2004-12-05 00:00:00,0.003610995
2004-12-06 00:00:00,0.005781944
2004-12-07 00:00:00,0.008031366
2004-12-08 00:00:00,0.011095255
2004-12-09 00:00:00,0.01573912
2004-12-10 00:00:00,0.014467593
2004-12-11 00:00:00,0.0125625
2004-12-12 00:00:00,0.008268403
2004-12-13 00:00:00,0.008860301
2004-12-14 00:00:00,0.009055787
2004-12-15 00:00:00,0.007106829
2004-12-16 00:00:00,0.005208912
2004-12-17 00:00:00,0.003348843
2004-12-18 00:00:00,0.002102431
2004-12-19 00:00:00,0.001568171
2004-12-20 00:00:00,0.001093866
2004-12-21 00:00:00,0.000951505
2004-12-22 00:00:00,0.000957986
2004-12-23 00:00:00,0.000911111
2004-12-24 00:00:00,0.00091169
2004-12-25 00:00:00,0.000922801
2004-12-26 00:00:00,0.000909375
2004-12-27 00:00:00,0.000905556
2004-12-28 00:00:00,0.000908333
2004-12-29 00:00:00,0.000958912
2004-12-30 00:00:00,0.000887963
2004-12-31 00:00:00,0.00087338
2005-01-01 00:00:00,0.000880671
2005-01-02 00:00:00,0.000874537
2005-01-03 00:00:00,0.000874074
2005-01-04 00:00:00,0.000932407
2005-01-05 00:00:00,0.000905208
